stupid,13
issue,17
taint,5
emergency,6
alienation,2
hates,2
lost,15
disappoint,1
unable,6
afraid,2
cancer,5
issues,8
scandal,34
hacks,1
reproach,1
criticism,3
pretentious,1
crisis,14
expel,1
racism,60
wild,5
destruction,4
confusion,1
epidemic,6
concerned,7
awful,50
fall,40
hateful,1
demeaning,1
regret,4
sorry,9
harm,3
kills,6
scramble,2
kill,5
fallen,1
shame,1
hate,7
stammer,1
stutter,1
stuttering,1
damn,20
downturn,1
fuck,4
dead,8
sin,1
nag,1
coward,3
recession,1
hard,12
breaking,12
trouble,2
chilly,1
died,7
risk,4
aggression,2
disgrace,3
joke,2
bullying,1
criminal,3
ignorance,4
idiocy,2
reckless,1
radicals,1
crap,3
heck,3
destroy,3
rejected,2
rhetoric,3
absence,14
protested,15
disgusting,2
disappointed,1
jealous,1
stalemate,2
bad,16
disappointment,1
inaction,1
oppressive,1
destructive,10
falls,4
conservative,13
loose,3
blame,6
failing,5
crazy,12
complex,2
fleeing,1
ruins,4
sacrificed,5
confess,1
cry,1
annoying,1
complain,1
angry,1
criticize,2
inept,1
corrupt,3
worse,3
enemy,5
restrictive,4
hostile,4
ruin,5
conspiracy,5
loss,2
vice,3
problem,11
break,6
shrug,1
hypocrite,2
blasphemy,1
assault,2
interference,2
lying,5
attack,4
damaging,3
worsening,1
breach,1
fault,6
ironic,1
propaganda,3
hypocrites,1
uproar,2
losing,6
resistance,4
missed,6
worry,6
dying,6
sick,4
tired,4
partisan,1
oppression,1
travesty,1
laughable,1
ignore,3
harmful,3
fake,9
illicit,2
slow,7
death,14
imposing,1
wrong,11
mistake,2
unacceptable,2
desperation,2
killing,8
nasty,2
inordinate,1
disrespect,2
peril,1
crude,1
dangerous,3
suspiciously,1
hypocrisy,2
fear,3
critics,1
pathetic,1
debauchery,1
crime,9
wreck,1
tyranny,14
waste,1
din,1
sad,6
jeopardy,1
threatening,4
exclusion,2
doubt,6
harassed,1
debt,7
poor,25
debts,3
worst,10
guilty,3
fucking,3
divisive,1
needy,1
annoys,1
unnecessary,1
humiliate,1
bullshit,2
inadequacy,1
contentious,2
miss,44
disabled,1
confused,3
dies,5
delusional,1
expensive,5
discriminate,2
desperate,2
conflict,1
alarmed,1
shameful,1
embarrassing,2
screwed,1
fears,2
overblown,2
impeach,4
complaints,1
despairing,1
suffering,4
poverty,4
pauper,3
spoil,1
killed,299
dumb,7
upset,2
failure,6
tanked,2
unleash,1
dark,2
urgent,8
die,7
beg,1
inadequate,1
smoke,2
depressing,1
problems,4
illegal,3
cruel,2
slaves,1
fascist,1
racist,3
pretend,1
threat,3
concern,1
hater,1
protest,19
losses,6
denied,2
egomania,1
taxing,1
repress,1
spook,2
rude,1
misleading,1
danger,1
defensive,2
confusing,1
garbage,2
burn,2
idiotically,1
poorer,1
lied,1
bs,3
scream,1
idiots,1
unrest,1
shit,6
weak,2
agonizing,1
controversy,3
lies,4
bug,1
critical,5
adversity,1
perilous,1
damage,3
obstruction,1
unfortunately,2
fatal,2
gullible,1
insane,1
dragging,1
mystery,2
sarcastic,1
fallacy,1
vulnerable,1
catastrophe,1
disregard,1
unskilled,1
rough,1
disliked,1
threats,4
prison,3
unusual,1
broken,6
tout,1
offensive,1
shocked,1
underestimate,139
discrimination,7
failed,1
oppose,2
scrap,2
rape,7
mad,2
fraud,6
worsen,1
inappropriate,2
struggle,1
impossible,2
bemused,2
fist,1
protesting,1
bitter,11
indiscriminate,12
burning,1
crush,3
reject,1
draconian,1
stolen,1
heartless,1
suicide,2
terrorism,2
struck,3
protests,1
dropout,3
warning,9
worries,1
hell,4
trapped,1
cheap,1
cocky,1
wasting,1
cunt,2
fever,1
concerns,1
insult,1
sham,1
nonsense,1
raped,1
cheating,3
refuse,1
hang,9
violent,1
barbaric,1
appallingly,1
loophole,1
cloud,1
raping,1
offence,1
suck,1
indefensible,1
funny,1
devastating,1
blatant,2
discouraging,2
limited,3
stress,1
forbid,1
puppet,1
nepotism,1
murder,9
evil,1
slaughter,1
terrible,1
unsure,2
corruption,1
allegation,1
delayed,1
gaffe,1
bankrupt,1
sadly,1
primitive,2
monster,2
crash,3
knock,1
suspicion,1
altercation,1
rail,1
gutter,1
wrongful,1
smell,1
hung,1
sinking,1
depression,3
buzzing,1
madness,5
falling,14
pricey,1
frost,4
dismayed,4
savage,1
deprived,4
oddly,1
condescending,1
weird,3
odd,3
difficult,1
delays,2
defects,1
strictly,3
distasteful,3
muddy,1
negativity,1
tank,1
spotty,3
horrible,1
drunk,1
loud,1
aggressive,2
misreading,1
fickle,2
injury,1
revenge,1
cave,1
dispute,1
damaged,1
snag,1
smells,1
cloudy,1
aggressiveness,2
suffocate,2
complaint,1
paranoia,1
joker,1
queer,1
noise,1
sunk,1
lose,2
thirst,5
squabble,1
insanity,3
alarm,1
mistaken,1
negligence,1
unwanted,1
setbacks,1
alienated,1
toxic,2
delay,1
regrets,1
ding,1
harsh,4
infections,1
bust,1
severe,1
hardship,1
stigma,1
syndrome,1
devastated,1
abuse,1
lacks,1
steals,6
pity,8
cons,2
bully,1
subjected,1
creeping,3
starve,1
loses,1
unemployed,1
ignorant,1
disagree,1
lacking,1
shortage,1
greedy,1
strike,1
isolated,1
wasted,1
opposition,1
disappointing,1
despair,1
stagnant,1
fiasco,1
uncomfortable,1
